Example_Index,Loss
13599,2.0100300312042236
13600,2.0545084476470947
13601,2.0178515911102295
13602,2.2147891521453857
13603,2.224116802215576
13604,2.1718406677246094
13605,2.2350876331329346
13606,2.208101272583008
13607,2.1626839637756348
13608,2.3200454711914062
13609,2.096062421798706
13610,2.2254157066345215
13611,2.240994930267334
13612,2.1247403621673584
13613,2.248392343521118
13614,2.210578680038452
13615,2.202845811843872
13616,2.1430654525756836
13617,2.1850528717041016
13618,2.0437397956848145
13619,2.0013604164123535
13620,2.1465632915496826
13621,2.0374155044555664
13622,2.046966552734375
13623,2.060389518737793
13624,1.9743399620056152
13625,1.9092307090759277
13626,2.0696799755096436
13627,2.0076475143432617
13628,2.002114772796631
13629,2.104912757873535
13630,2.146019697189331
13631,2.127883195877075
13632,2.161560297012329
13633,2.2418651580810547
13634,2.1708483695983887
13635,2.1551034450531006
13636,2.1011159420013428
13637,2.0027060508728027
13638,2.046997308731079
13639,2.1058881282806396
13640,2.2709779739379883
13641,2.151447057723999
13642,2.224763870239258
13643,2.1932363510131836
13644,2.0980989933013916
13645,2.099790334701538
13646,2.1895751953125
13647,2.1343607902526855
13648,1.878577709197998
13649,2.079256296157837
13650,1.9446101188659668
13651,1.9395270347595215
13652,1.82260262966156
13653,1.9097304344177246
13654,1.9089298248291016
13655,1.90298330783844
13656,2.0124661922454834
13657,1.9641554355621338
13658,2.0244312286376953
13659,1.9653966426849365
13660,1.987252950668335
13661,1.9400609731674194
13662,1.986003041267395
13663,1.9572526216506958
13664,1.8549004793167114
13665,2.0226645469665527
13666,1.8200348615646362
13667,1.8019360303878784
13668,1.7580175399780273
13669,1.884620189666748
13670,1.882269024848938
13671,1.8777186870574951
13672,1.8533315658569336
13673,1.8718957901000977
13674,1.935262680053711
13675,1.8862130641937256
13676,1.8797520399093628
13677,1.76603364944458
13678,1.6644469499588013
13679,1.854177713394165
13680,1.7290558815002441
13681,1.7798644304275513
13682,1.6876357793807983
13683,1.583223581314087
13684,1.6509044170379639
13685,1.7911111116409302
13686,1.709574818611145
13687,1.6026543378829956
13688,1.5515363216400146
13689,1.4984909296035767
13690,1.5011968612670898
13691,1.6194169521331787
13692,1.56444251537323
13693,1.6566227674484253
13694,1.5379788875579834
13695,1.4275788068771362
13696,1.4637197256088257
13697,1.4842358827590942
13698,1.532332420349121
13699,1.5469622611999512
13700,1.478082537651062
13701,1.6753796339035034
13702,1.68363618850708
13703,1.6562155485153198
13704,1.6777948141098022
13705,1.7062244415283203
13706,1.6337194442749023
13707,1.5845232009887695
13708,1.6551401615142822
13709,1.7107475996017456
13710,1.7984105348587036
13711,1.8163561820983887
13712,1.9878594875335693
13713,1.7814686298370361
13714,1.9078519344329834
13715,1.7458330392837524
13716,1.7824980020523071
13717,1.7760666608810425
13718,1.8029924631118774
13719,1.96562659740448
13720,1.843432068824768
13721,1.9283391237258911
13722,1.895213007926941
13723,1.8841021060943604
13724,1.9662528038024902
13725,1.9158473014831543
13726,2.0643668174743652
13727,2.1360278129577637
13728,1.9409900903701782
13729,2.0495715141296387
13730,1.9836393594741821
13731,1.9206523895263672
13732,1.9762200117111206
13733,2.1418819427490234
13734,2.074578285217285
13735,2.020761251449585
13736,2.0715675354003906
13737,2.0472700595855713
13738,2.0084176063537598
13739,2.0239226818084717
13740,2.0382301807403564
13741,1.9637398719787598
13742,2.0412087440490723
13743,1.9858627319335938
13744,1.9972262382507324
13745,1.8273321390151978
13746,1.8141725063323975
13747,1.6966512203216553
13748,1.742913007736206
13749,1.8342158794403076
13750,1.808435320854187
13751,1.7619060277938843
13752,1.7024141550064087
13753,1.6418952941894531
13754,1.66683030128479
13755,1.6317927837371826
13756,1.7847318649291992
13757,1.7096271514892578
13758,1.6507225036621094
13759,1.68144690990448
13760,1.7107839584350586
13761,1.7476264238357544
13762,1.6347020864486694
13763,1.6845587491989136
13764,1.743324637413025
13765,1.5825145244598389
13766,1.7267848253250122
13767,1.5826842784881592
13768,1.4894014596939087
13769,1.5146890878677368
13770,1.4758213758468628
13771,1.579255223274231
13772,1.483807921409607
13773,1.4374792575836182
13774,1.4331481456756592
13775,1.3984873294830322
13776,1.5492751598358154
13777,1.5547243356704712
13778,1.660968542098999
13779,1.6679856777191162
13780,1.5630974769592285
13781,1.6085245609283447
13782,1.599456548690796
13783,1.7534220218658447
13784,1.7040388584136963
13785,1.8617424964904785
13786,1.8778630495071411
13787,1.7622203826904297
13788,1.8173969984054565
13789,1.7532660961151123
13790,1.8156617879867554
13791,1.8402458429336548
13792,1.817428708076477
13793,1.7827876806259155
13794,1.850692629814148
13795,1.9889247417449951
13796,1.9078923463821411
13797,1.9526700973510742
13798,1.9904226064682007
13799,1.901294469833374
13800,1.9496665000915527
13801,1.9172577857971191
13802,1.8767775297164917
13803,1.803032636642456
13804,1.7635384798049927
13805,1.7528187036514282
13806,1.9076976776123047
13807,1.9223722219467163
13808,1.9125548601150513
13809,1.9215550422668457
13810,2.096220016479492
13811,2.0270533561706543
13812,1.982277512550354
13813,2.0172479152679443
13814,1.9742109775543213
13815,2.0153286457061768
13816,2.082808017730713
13817,2.1107358932495117
13818,2.0815987586975098
13819,2.0941097736358643
13820,2.205595016479492
13821,2.020698308944702
13822,2.00939679145813
13823,1.995839238166809
13824,1.9375522136688232
13825,2.0571653842926025
13826,2.0194091796875
13827,1.983325719833374
13828,1.7379851341247559
13829,1.9396072626113892
13830,1.8624870777130127
13831,1.8927180767059326
13832,1.8373079299926758
13833,1.8653901815414429
13834,1.9030685424804688
13835,1.8569356203079224
13836,1.9485803842544556
13837,1.8434017896652222
13838,1.8260619640350342
13839,1.8263776302337646
13840,1.857042908668518
13841,1.8400479555130005
13842,1.8780958652496338
13843,1.9695465564727783
13844,1.9313194751739502
13845,1.9711732864379883
13846,1.9095525741577148
13847,1.8337076902389526
13848,1.8125232458114624
13849,1.851576566696167
13850,1.8965144157409668
13851,2.0961554050445557
13852,1.825478434562683
13853,1.917703628540039
13854,1.7751950025558472
13855,1.7765231132507324
13856,1.8233437538146973
13857,1.8962513208389282
13858,1.761833906173706
13859,1.7694430351257324
13860,1.8327819108963013
13861,1.798574447631836
13862,1.9308680295944214
13863,1.824523687362671
13864,1.8535493612289429
13865,1.8879488706588745
13866,2.059213399887085
13867,1.991830587387085
13868,2.1342968940734863
13869,2.1395671367645264
13870,2.0830252170562744
13871,1.9890015125274658
13872,1.9766348600387573
13873,2.0530662536621094
13874,2.0471506118774414
13875,2.0196616649627686
13876,2.1220080852508545
13877,1.933704137802124
13878,1.9609951972961426
13879,1.8489354848861694
13880,1.868288516998291
13881,1.919751763343811
13882,1.8417353630065918
13883,1.8446083068847656
13884,1.891811490058899
13885,1.9503141641616821
13886,1.9371274709701538
13887,1.796899437904358
13888,1.8274534940719604
13889,1.821768879890442
13890,1.7948392629623413
13891,1.8341344594955444
13892,1.875550389289856
13893,1.9820270538330078
13894,1.8599631786346436
13895,1.9028456211090088
13896,1.9511462450027466
13897,1.9075483083724976
13898,2.0333094596862793
13899,1.9670792818069458
13900,1.9404665231704712
13901,2.118297576904297
13902,1.976430892944336
13903,2.0912020206451416
13904,2.110440731048584
13905,2.160501003265381
13906,2.058366537094116
13907,2.177851676940918
13908,2.159067153930664
13909,2.2770564556121826
13910,2.2040624618530273
13911,2.118969678878784
13912,2.0480940341949463
13913,2.18231463432312
13914,2.240288257598877
13915,2.1329503059387207
13916,2.1816694736480713
13917,2.0458290576934814
13918,2.0862839221954346
13919,2.083085060119629
13920,2.0723938941955566
13921,2.1755480766296387
13922,2.1613171100616455
13923,2.0392892360687256
13924,2.090144634246826
13925,1.9834636449813843
13926,2.088833808898926
13927,2.070986032485962
13928,2.074298858642578
13929,2.010341167449951
13930,1.9880080223083496
13931,2.1418075561523438
13932,2.1003613471984863
13933,2.2336127758026123
13934,2.2958459854125977
13935,2.197786569595337
13936,2.178196668624878
13937,2.1601860523223877
13938,2.1804568767547607
13939,2.121387481689453
13940,2.098691940307617
13941,2.007280111312866
13942,2.163527488708496
13943,2.052004098892212
13944,2.1563966274261475
13945,2.255894184112549
13946,2.075932502746582
13947,2.0589516162872314
13948,1.9930521249771118
13949,2.059335947036743
13950,1.8231532573699951
13951,1.9159867763519287
13952,1.9487634897232056
13953,1.892516016960144
13954,1.8881258964538574
13955,1.9103877544403076
13956,1.872016429901123
13957,1.8997693061828613
13958,1.7655922174453735
13959,1.8334026336669922
13960,1.795375943183899
13961,1.8157857656478882
13962,1.8416050672531128
13963,1.774728775024414
13964,1.889178991317749
13965,1.6541506052017212
13966,1.698776125907898
13967,1.7330974340438843
13968,1.7887836694717407
13969,1.8200660943984985
13970,1.8142004013061523
13971,1.6881937980651855
13972,1.7654401063919067
13973,1.5968761444091797
13974,1.6413596868515015
13975,1.7092666625976562
13976,1.7788867950439453
13977,1.6801490783691406
13978,1.7260866165161133
13979,1.7571735382080078
13980,1.666978359222412
13981,1.687066674232483
13982,1.6763097047805786
13983,1.8120746612548828
13984,1.8547686338424683
13985,1.773310661315918
13986,1.7960220575332642
13987,1.696698546409607
13988,1.7379605770111084
13989,1.7916980981826782
13990,1.8709005117416382
13991,1.8003299236297607
13992,1.8835117816925049
13993,1.9045072793960571
13994,1.806099772453308
13995,1.876238226890564
13996,1.8693246841430664
13997,1.9166016578674316
13998,1.794721245765686
13999,1.9481086730957031
14000,2.0432519912719727
14001,2.064436912536621
14002,2.0227465629577637
14003,2.103520154953003
14004,1.9313679933547974
14005,1.9550660848617554
14006,1.994683027267456
14007,1.8546061515808105
14008,1.811850666999817
14009,1.9041013717651367
14010,2.0492496490478516
14011,2.094064474105835
14012,1.9034069776535034
14013,1.9986063241958618
14014,2.015791654586792
14015,1.8749436140060425
14016,2.0672430992126465
14017,2.006654739379883
14018,2.0791218280792236
14019,2.0402674674987793
14020,2.073157787322998
14021,2.029001474380493
14022,2.1649153232574463
14023,2.0967459678649902
14024,2.009594440460205
14025,1.9466317892074585
14026,2.100005865097046
14027,2.1180357933044434
14028,2.041677474975586
14029,2.1455276012420654
14030,1.989207148551941
14031,2.1702284812927246
14032,2.170118808746338
14033,2.108186721801758
14034,2.0530104637145996
14035,2.000685691833496
14036,2.1946659088134766
14037,1.9144245386123657
14038,2.041645050048828
14039,2.149016857147217
14040,2.1240530014038086
14041,2.153869867324829
14042,2.1955132484436035
14043,2.2046570777893066
14044,2.0733284950256348
14045,2.17354679107666
14046,2.032252550125122
14047,2.2042951583862305
14048,2.157979726791382
14049,2.0659515857696533
14050,2.177014112472534
14051,2.000093936920166
14052,2.103361129760742
14053,1.9766337871551514
14054,2.121068239212036
14055,1.997028112411499
14056,2.149071216583252
14057,2.0780723094940186
14058,2.024350166320801
14059,1.9870163202285767
14060,1.999998688697815
14061,1.8633012771606445
14062,1.914743185043335
14063,1.9145491123199463
14064,2.009279727935791
14065,2.0771052837371826
14066,1.9474800825119019
14067,2.061906576156616
14068,1.9551451206207275
14069,2.124878406524658
14070,2.0759294033050537
14071,1.9776641130447388
14072,2.004190683364868
14073,1.950140357017517
14074,1.9276777505874634
14075,1.9209798574447632
14076,1.9352540969848633
14077,2.0153088569641113
14078,1.8497215509414673
14079,2.0706143379211426
14080,1.854301929473877
14081,1.9949909448623657
14082,2.0176358222961426
14083,1.8839616775512695
14084,1.9830622673034668
14085,1.8963654041290283
14086,1.8760685920715332
14087,1.850084662437439
14088,1.938731074333191
14089,1.8893423080444336
14090,1.9254380464553833
14091,1.933983325958252
14092,1.850592017173767
14093,1.7535873651504517
14094,2.0198259353637695
14095,1.9565038681030273
14096,1.9296512603759766
14097,1.9448370933532715
14098,2.0082147121429443
14099,2.0952022075653076
14100,1.9752827882766724
14101,1.9989341497421265
14102,1.9628163576126099
14103,1.9482531547546387
14104,1.9977184534072876
14105,1.9690234661102295
14106,1.9029169082641602
14107,1.9761027097702026
14108,1.8263152837753296
14109,1.781088948249817
14110,1.752623200416565
14111,1.8793647289276123
14112,2.0241217613220215
14113,1.9211492538452148
14114,1.980330467224121
14115,2.0080244541168213
14116,1.9812448024749756
14117,1.851838231086731
14118,1.9999653100967407
14119,1.990347981452942
14120,1.9960711002349854
14121,1.8946410417556763
14122,2.1209428310394287
14123,1.938263177871704
14124,1.9749186038970947
14125,2.055490016937256
14126,1.8724826574325562
14127,1.9393672943115234
14128,1.9344708919525146
14129,2.0860140323638916
14130,1.9433766603469849
14131,2.0139663219451904
14132,1.9116541147232056
14133,1.9378331899642944
14134,1.8488887548446655
14135,2.009847640991211
14136,1.9524176120758057
14137,1.9114121198654175
14138,1.9373328685760498
14139,2.011136770248413
14140,2.024336099624634
14141,1.9908430576324463
14142,2.002999782562256
14143,2.095571279525757
14144,2.0111401081085205
14145,2.0306289196014404
14146,1.865092396736145
14147,1.9686890840530396
14148,1.862076997756958
14149,1.8866130113601685
14150,1.8328170776367188
14151,1.895093321800232
14152,1.7698960304260254
14153,1.7663064002990723
14154,1.9341109991073608
14155,1.9127403497695923
14156,1.899619698524475
14157,1.8307673931121826
14158,2.0000057220458984
14159,1.950936198234558
14160,1.872623085975647
14161,1.8698229789733887
14162,1.8370624780654907
14163,1.9087990522384644
14164,1.9466291666030884
14165,1.9154865741729736
14166,1.8944987058639526
14167,1.9443556070327759
14168,1.7768828868865967
14169,1.9137517213821411
14170,1.9431710243225098
14171,1.9899451732635498
14172,2.059739112854004
14173,1.9507750272750854
14174,1.9719736576080322
14175,1.9254770278930664
14176,2.073085069656372
14177,1.9723275899887085
14178,2.0204193592071533
14179,1.943942666053772
14180,1.9349473714828491
14181,2.0368592739105225
14182,2.0026469230651855
14183,2.076289653778076
14184,2.070000171661377
14185,2.0783779621124268
14186,2.0058305263519287
14187,2.034689426422119
14188,2.0181291103363037
14189,1.9260841608047485
14190,1.929803729057312
14191,2.0589497089385986
14192,1.9548457860946655
14193,2.0930676460266113
14194,1.8858873844146729
14195,1.9386627674102783
14196,1.870012879371643
14197,1.9828308820724487
14198,1.9696569442749023
14199,1.9711060523986816
14200,1.9983692169189453
14201,2.0809385776519775
14202,2.050440549850464
14203,2.0469954013824463
14204,1.9150878190994263
14205,2.0592029094696045
14206,2.2175893783569336
14207,2.1531524658203125
14208,2.1554112434387207
14209,2.2365221977233887
14210,2.1159684658050537
14211,2.269162893295288
14212,2.221869707107544
14213,2.2014946937561035
14214,2.3080151081085205
14215,2.2140445709228516
14216,2.263566017150879
14217,2.277435541152954
14218,2.2299418449401855
14219,2.2259135246276855
14220,2.1853909492492676
14221,2.082097053527832
14222,2.1074533462524414
14223,2.1664443016052246
14224,2.0839266777038574
14225,2.2298502922058105
14226,2.2329320907592773
14227,2.212252140045166
14228,2.271420478820801
14229,2.43098521232605
14230,2.32002592086792
14231,2.358908176422119
14232,2.3363254070281982
14233,2.2968289852142334
14234,2.436026096343994
14235,2.3872878551483154
14236,2.2724807262420654
14237,2.4329311847686768
14238,2.3031563758850098
14239,2.4850621223449707
14240,2.2729129791259766
14241,2.2846429347991943
14242,2.3424065113067627
14243,2.504861354827881
14244,2.4257938861846924
14245,2.4002952575683594
14246,2.454802989959717
14247,2.3917553424835205
14248,2.4712257385253906
14249,2.39098858833313
14250,2.324122667312622
14251,2.369838237762451
14252,2.3284080028533936
14253,2.3073980808258057
14254,2.4325180053710938
14255,2.3104400634765625
14256,2.215829849243164
14257,2.1697027683258057
14258,2.234825372695923
14259,2.2103254795074463
14260,2.0527749061584473
14261,1.9338593482971191
14262,2.048201560974121
14263,2.050156831741333
14264,2.0317740440368652
14265,1.9488002061843872
14266,1.9609454870224
14267,2.1038341522216797
14268,2.121880531311035
14269,1.9510278701782227
14270,1.9916964769363403
14271,1.8235599994659424
14272,1.9261524677276611
14273,1.9101110696792603
14274,1.9291399717330933
14275,1.9426742792129517
14276,1.9510358572006226
14277,1.8444225788116455
14278,1.836446762084961
14279,1.8100918531417847
14280,1.790624976158142
14281,1.7827506065368652
14282,1.6927268505096436
14283,1.8431495428085327
14284,1.8029507398605347
14285,1.7952831983566284
14286,1.9176455736160278
14287,1.7460198402404785
14288,1.790708065032959
14289,2.107276201248169
14290,1.940786600112915
14291,2.0634913444519043
14292,1.9731301069259644
14293,2.0316569805145264
14294,1.9390004873275757
14295,2.1090681552886963
14296,2.120551347732544
14297,2.0604665279388428
14298,1.9528158903121948
14299,2.1735377311706543
14300,2.1080145835876465
14301,2.026639223098755
14302,2.059593915939331
14303,2.022346258163452
14304,2.1415605545043945
14305,2.212959051132202
14306,2.3553221225738525
14307,2.200172185897827
14308,2.1724464893341064
14309,2.2460432052612305
14310,2.278132200241089
14311,2.1577281951904297
14312,2.0946905612945557
14313,2.223714828491211
14314,2.255617618560791
14315,2.290886402130127
14316,2.0850555896759033
14317,2.0267772674560547
14318,1.9725946187973022
14319,2.1652040481567383
14320,2.2759320735931396
14321,2.0692784786224365
14322,2.1564412117004395
14323,2.041522741317749
14324,1.9763506650924683
14325,2.1028828620910645
14326,2.0725698471069336
14327,2.1534135341644287
14328,2.1798524856567383
14329,2.19207763671875
14330,2.091320037841797
14331,2.0500807762145996
14332,2.145533561706543
14333,2.263446092605591
14334,2.0655524730682373
14335,2.16800594329834
14336,2.094963550567627
14337,2.0739266872406006
14338,2.1000139713287354
14339,2.01833176612854
14340,1.958674430847168
14341,1.9609500169754028
14342,1.9770622253417969
14343,1.8773021697998047
14344,1.9955586194992065
14345,2.0039243698120117
14346,2.1254734992980957
14347,1.9688905477523804
14348,1.9745746850967407
14349,2.079063892364502
14350,1.8147855997085571
14351,1.9042088985443115
14352,1.9370707273483276
14353,2.0111050605773926
14354,1.8860901594161987
14355,1.9918818473815918
14356,2.0548951625823975
14357,2.102022647857666
14358,1.9732863903045654
14359,1.9209295511245728
14360,2.0704128742218018
14361,1.980027198791504
14362,2.0675134658813477
14363,2.002129077911377
14364,2.144275426864624
14365,2.1649765968322754
14366,2.1075947284698486
14367,2.0636160373687744
14368,2.2671382427215576
14369,2.2228991985321045
14370,2.112258195877075
14371,2.0526514053344727
14372,2.2495126724243164
14373,2.1437551975250244
14374,2.128300905227661
14375,2.185265064239502
14376,2.087106704711914
14377,2.135784387588501
14378,2.1775293350219727
14379,2.1955997943878174
14380,2.204651355743408
14381,2.224447011947632
14382,2.162552833557129
14383,2.067099094390869
14384,2.0425703525543213
14385,1.9455801248550415
14386,2.1137959957122803
14387,2.093728542327881
14388,2.167809009552002
14389,2.074838638305664
14390,2.0464730262756348
14391,2.155334711074829
14392,2.0948221683502197
14393,2.1517996788024902
14394,2.0777196884155273
14395,2.12426495552063
14396,2.1681859493255615
14397,2.205528736114502
14398,2.1815943717956543
14399,2.1551883220672607
14400,2.2441253662109375
14401,2.229654312133789
14402,2.335253953933716
14403,2.2854409217834473
14404,2.3415486812591553
14405,2.2488245964050293
14406,2.3170251846313477
14407,2.2132418155670166
14408,2.3084137439727783
14409,2.3869149684906006
14410,2.386690378189087
14411,2.333101749420166
14412,2.30285382270813
14413,2.26191782951355
14414,2.2073535919189453
14415,2.3992223739624023
14416,2.2726078033447266
14417,2.055508852005005
14418,2.255350112915039
14419,2.2313451766967773
14420,2.2126877307891846
14421,2.255436658859253
14422,2.1715638637542725
14423,2.2122461795806885
14424,2.093623161315918
14425,2.248196601867676
14426,2.2080888748168945
14427,2.1589365005493164
14428,2.194705009460449
14429,2.1057188510894775
14430,2.1426098346710205
14431,2.2832980155944824
14432,2.190683603286743
14433,2.2669472694396973
14434,2.254110813140869
14435,2.231393337249756
14436,2.350665807723999
14437,2.278519630432129
14438,2.2461042404174805
14439,2.327376365661621
14440,2.455911159515381
14441,2.483978748321533
14442,2.457700490951538
14443,2.5412933826446533
14444,2.4767420291900635
14445,2.4034416675567627
14446,2.326826333999634
14447,2.327378034591675
14448,2.4763340950012207
14449,2.4114937782287598
14450,2.3198869228363037
14451,2.503291606903076
14452,2.41501522064209
14453,2.3163704872131348
14454,2.390117883682251
14455,2.307380437850952
14456,2.3226864337921143
14457,2.3102340698242188
14458,2.2906503677368164
14459,2.2870490550994873
14460,2.301894426345825
14461,2.274646043777466
14462,2.220790147781372
14463,2.2286765575408936
14464,2.2115132808685303
14465,2.279125690460205
14466,2.3038244247436523
14467,2.453897476196289
14468,2.3217034339904785
14469,2.439124584197998
14470,2.5060455799102783
14471,2.5675840377807617
14472,2.34964919090271
14473,2.284336566925049
14474,2.368863582611084
14475,2.3467764854431152
14476,2.3594865798950195
14477,2.379617214202881
14478,2.3344783782958984
14479,2.3890485763549805
14480,2.3178465366363525
14481,2.468275547027588
14482,2.4529991149902344
14483,2.297938585281372
14484,2.3910129070281982
14485,2.420409679412842
14486,2.487598419189453
14487,2.3609166145324707
14488,2.364017963409424
14489,2.359589099884033
14490,2.414194107055664
14491,2.3160881996154785
14492,2.2761685848236084
14493,2.344855785369873
14494,2.2376656532287598
14495,2.302520751953125
14496,2.285677194595337
14497,2.30051589012146
14498,2.310920238494873
14499,2.4022533893585205
14500,2.2606794834136963
14501,2.2570440769195557
14502,2.374720811843872
14503,2.37318754196167
14504,2.2094016075134277
14505,2.3712027072906494
14506,2.178983449935913
14507,2.199218988418579
14508,2.230126142501831
14509,2.290989875793457
14510,2.0655887126922607
14511,2.178288221359253
14512,2.0365021228790283
14513,2.1250438690185547
14514,2.1142489910125732
14515,2.1114847660064697
14516,2.145639181137085
14517,2.2086851596832275
14518,2.2689530849456787
14519,2.2386388778686523
14520,2.165849447250366
14521,2.273277759552002
14522,2.340991497039795
14523,2.1670429706573486
14524,2.2182812690734863
14525,2.4008915424346924
14526,2.406446933746338
14527,2.311802864074707
14528,2.283167839050293
14529,2.395144462585449
14530,2.2981553077697754
14531,2.2609097957611084
14532,2.256246566772461
14533,2.318328857421875
14534,2.24326229095459
14535,2.230980634689331
14536,2.1483047008514404
14537,2.187678098678589
14538,2.252336263656616
14539,2.242337465286255
14540,2.2213785648345947
14541,2.0345044136047363
14542,1.9709113836288452
14543,2.1096808910369873
14544,2.066006660461426
14545,2.0291123390197754
14546,2.248535394668579
14547,2.252413511276245
14548,2.2098920345306396
14549,2.3596551418304443
14550,2.371464967727661
14551,2.2527148723602295
14552,2.1394143104553223
14553,2.1681861877441406
14554,2.1424753665924072
14555,2.1421971321105957
14556,2.0949947834014893
14557,2.116584300994873
14558,2.0049710273742676
14559,2.1621484756469727
14560,2.242929220199585
14561,2.2964911460876465
14562,2.144087314605713
14563,2.1370534896850586
14564,2.1679272651672363
14565,2.1196541786193848
14566,2.0252044200897217
14567,2.0561633110046387
14568,2.0257208347320557
14569,2.1058573722839355
14570,1.9858709573745728
14571,2.118541955947876
14572,2.1921422481536865
14573,2.0778627395629883
14574,2.2120754718780518
14575,2.2323877811431885
14576,2.371628999710083
14577,2.1710562705993652
14578,2.363358974456787
14579,2.4230716228485107
14580,2.491981029510498
14581,2.3726930618286133
14582,2.7111380100250244
14583,2.5344583988189697
14584,2.531625986099243
14585,2.5527193546295166
14586,2.64393949508667
14587,2.395937442779541
14588,2.4882044792175293
14589,2.355099678039551
14590,2.454899787902832
14591,2.4352118968963623
14592,2.441535711288452
14593,2.4369187355041504
14594,2.4837679862976074
14595,2.345769166946411
14596,2.3959295749664307
14597,2.3818273544311523
14598,2.2511651515960693
14599,2.3613524436950684
14600,2.3790063858032227
14601,2.3349995613098145
14602,2.137026786804199
14603,2.2352805137634277
14604,2.2551798820495605
14605,2.247878313064575
14606,2.2825980186462402
14607,2.163541555404663
14608,2.0695648193359375
14609,2.131326198577881
14610,2.2449657917022705
14611,2.213798999786377
14612,2.0154242515563965
14613,2.136371612548828
14614,2.039236545562744
14615,2.1356585025787354
14616,2.2098164558410645
14617,2.2090179920196533
14618,2.2246336936950684
14619,2.1482207775115967
14620,2.241509199142456
14621,2.2213258743286133
14622,2.1938507556915283
14623,2.267765998840332
14624,2.3469040393829346
14625,2.256114959716797
14626,2.1845552921295166
14627,2.2969980239868164
14628,2.2684996128082275
14629,2.3242578506469727
14630,2.3431801795959473
14631,2.247593641281128
14632,2.370974063873291
14633,2.4205758571624756
14634,2.3688511848449707
14635,2.3548920154571533
14636,2.2838668823242188
14637,2.487224817276001
14638,2.4732329845428467
14639,2.484182357788086
14640,2.5207085609436035
14641,2.607074499130249
14642,2.392460346221924
14643,2.4444997310638428
14644,2.5604894161224365
14645,2.3611416816711426
14646,2.40232253074646
14647,2.3254241943359375
14648,2.2957327365875244
14649,2.2868924140930176
14650,2.534976005554199
14651,2.248568534851074
14652,2.269406795501709
14653,2.313904047012329
14654,2.3363993167877197
14655,2.2072083950042725
14656,2.159785509109497
14657,2.283926010131836
14658,2.199247121810913
14659,2.147618532180786
14660,2.2105495929718018
14661,2.277420997619629
14662,2.0210111141204834
14663,2.129148244857788
14664,2.0170109272003174
14665,2.075129270553589
14666,2.036144495010376
14667,2.156111001968384
14668,2.174731969833374
14669,2.2039895057678223
14670,2.1944663524627686
14671,2.1202545166015625
14672,2.127700090408325
14673,2.042858362197876
14674,2.107983350753784
14675,2.1847314834594727
14676,2.2165379524230957
14677,2.2058987617492676
14678,2.0776872634887695
14679,2.273070812225342
14680,2.195570707321167
14681,2.1290104389190674
14682,2.1306681632995605
14683,1.9785871505737305
14684,1.9253274202346802
14685,2.0382955074310303
14686,2.0585222244262695
14687,2.0820741653442383
14688,1.9905635118484497
14689,2.1221954822540283
14690,2.0485098361968994
14691,2.018599271774292
14692,2.0374181270599365
14693,2.007638931274414
14694,1.9420109987258911
14695,1.9738411903381348
14696,1.8834468126296997
14697,1.847192406654358
14698,1.8559540510177612
14699,1.889636754989624
14700,1.8661701679229736
14701,1.7292853593826294
14702,1.8663779497146606
14703,1.7495297193527222
14704,1.7343465089797974
14705,1.9322013854980469
14706,1.8331953287124634
14707,1.854378581047058
14708,1.7403126955032349
14709,1.782267451286316
14710,2.0206756591796875
14711,1.7759965658187866
14712,1.9645494222640991
14713,1.8743406534194946
14714,1.8618292808532715
14715,1.9017059803009033
14716,1.845197081565857
14717,2.0073304176330566
14718,1.8675554990768433
14719,1.862617015838623
14720,1.8935762643814087
14721,1.8096736669540405
14722,1.7315200567245483
14723,1.7832809686660767
14724,1.774125099182129
14725,1.7846189737319946
14726,1.764140009880066
14727,1.7151908874511719
14728,1.8445851802825928
14729,1.7624555826187134
14730,1.8020250797271729
14731,1.8617397546768188
14732,1.8224855661392212
14733,1.7271980047225952
14734,1.6309950351715088
14735,1.6427533626556396
14736,1.5288318395614624
14737,1.7149567604064941
14738,1.6666730642318726
14739,1.7125816345214844
14740,1.6627213954925537
14741,1.7692065238952637
14742,1.858178973197937
14743,1.9491521120071411
14744,1.9274790287017822
14745,1.9680075645446777
14746,1.9282402992248535
14747,1.9941864013671875
14748,2.050780773162842
14749,2.0295114517211914
14750,2.0420942306518555
14751,2.283543586730957
14752,2.10971736907959
14753,2.1685891151428223
14754,2.374138355255127
14755,2.1777589321136475
14756,2.169255495071411
14757,2.3138797283172607
14758,2.192875862121582
14759,2.1416749954223633
14760,2.117588996887207
14761,2.1530654430389404
14762,2.1468000411987305
14763,2.244717836380005
14764,2.3291001319885254
14765,2.2900478839874268
14766,2.1764609813690186
14767,2.3412301540374756
14768,2.2956221103668213
14769,2.239417791366577
14770,2.2434985637664795
14771,2.4058141708374023
14772,2.3196752071380615
14773,2.3614158630371094
14774,2.302682638168335
14775,2.2341675758361816
14776,2.38204288482666
14777,2.307600259780884
14778,2.4499759674072266
14779,2.4525654315948486
14780,2.2858309745788574
14781,2.4669456481933594
14782,2.65781307220459
14783,2.6153438091278076
14784,2.6198415756225586
14785,2.5449883937835693
14786,2.6667330265045166
14787,2.6334943771362305
14788,2.60176157951355
14789,2.569984197616577
14790,2.529648542404175
14791,2.5371832847595215
14792,2.6368062496185303
14793,2.601458787918091
14794,2.593008279800415
14795,2.717853546142578
14796,2.589993715286255
14797,2.593372344970703
